date,hour,depth,value,variable
2020-03-19,0,1,10.82918833,temperature
2020-03-19,0,1.6,10.81533333,temperature
2020-03-19,0,2,9.978926333,temperature
2020-03-19,0,3,8.194605,temperature
2020-03-19,0,4,7.368539167,temperature
2020-03-19,0,5,6.9636225,temperature
2020-03-19,0,6,6.789336,temperature
2020-03-19,0,7,6.635303667,temperature
2020-03-19,0,8,6.568083667,temperature
2020-03-19,0,9,6.537698833,temperature
2020-03-20,0,0,13.11789,temperature
2020-03-20,0,1,11.57326833,temperature
2020-03-20,0,1.6,10.83533333,temperature
2020-03-20,0,2,9.581201333,temperature
2020-03-20,0,3,8.462086333,temperature
2020-03-20,0,4,7.55047,temperature
2020-03-20,0,5,6.949287417,temperature
2020-03-20,0,6,6.773156667,temperature
2020-03-20,0,7,6.669854667,temperature
2020-03-20,0,8,6.591531167,temperature
2020-03-20,0,9,6.578515417,temperature
2020-03-21,0,0,13.82964,temperature
2020-03-21,0,1,13.75729833,temperature
2020-03-21,0,1.6,13.55383333,temperature
2020-03-21,0,2,10.59806667,temperature
2020-03-21,0,3,8.649978,temperature
2020-03-21,0,4,7.575443333,temperature
2020-03-21,0,5,6.970568333,temperature
2020-03-21,0,6,6.802112833,temperature
2020-03-21,0,7,6.700184167,temperature
2020-03-21,0,8,6.621499333,temperature
2020-03-21,0,9,6.589367667,temperature
2020-03-22,0,0,13.66803333,temperature
2020-03-22,0,1,12.447375,temperature
2020-03-22,0,1.6,11.39483333,temperature
2020-03-22,0,2,10.67921,temperature
2020-03-22,0,3,8.657755,temperature
2020-03-22,0,4,7.362084667,temperature
2020-03-22,0,5,6.9521105,temperature
2020-03-22,0,6,6.785465333,temperature
2020-03-22,0,7,6.715371667,temperature
2020-03-22,0,8,6.651956167,temperature
2020-03-22,0,9,6.61626,temperature
2020-03-23,0,0,12.67765833,temperature
2020-03-23,0,1,12.67356,temperature
2020-03-23,0,1.6,12.64683333,temperature
2020-03-23,0,2,10.18537,temperature
2020-03-23,0,3,9.021534333,temperature
2020-03-23,0,4,7.777332667,temperature
2020-03-23,0,5,6.99801025,temperature
2020-03-23,0,6,6.819655333,temperature
2020-03-23,0,7,6.766697333,temperature
2020-03-23,0,8,6.678033167,temperature
2020-03-23,0,9,6.63211775,temperature
2020-03-24,0,0,11.82388333,temperature
2020-03-24,0,1,11.79438167,temperature
2020-03-24,0,1.6,11.78316667,temperature
2020-03-24,0,2,11.44136667,temperature
2020-03-24,0,3,8.368117333,temperature
2020-03-24,0,4,7.5605,temperature
2020-03-24,0,5,6.95167925,temperature
2020-03-24,0,6,6.813312667,temperature
2020-03-24,0,7,6.749632833,temperature
2020-03-24,0,8,6.678384333,temperature
2020-03-24,0,9,6.642946333,temperature
2020-03-25,0,0,11.89747,temperature
2020-03-25,0,1,11.88821833,temperature
2020-03-25,0,1.6,11.88566667,temperature
2020-03-25,0,2,11.78379833,temperature
2020-03-25,0,3,8.818541833,temperature
2020-03-25,0,4,7.9560435,temperature
2020-03-25,0,5,7.1566635,temperature
2020-03-25,0,6,6.857654667,temperature
2020-03-25,0,7,6.775999667,temperature
2020-03-25,0,8,6.728168667,temperature
2020-03-25,0,9,6.679943833,temperature
2020-03-26,0,0,12.19667,temperature
2020-03-26,0,1,11.64164667,temperature
2020-03-26,0,1.6,11.24133333,temperature
2020-03-26,0,2,10.65044,temperature
2020-03-26,0,3,9.218485,temperature
2020-03-26,0,4,7.866759167,temperature
2020-03-26,0,5,7.089918833,temperature
2020-03-26,0,6,6.926955,temperature
2020-03-26,0,7,6.848555667,temperature
2020-03-26,0,8,6.778044667,temperature
2020-03-26,0,9,6.72306325,temperature
2020-03-27,0,0,12.331735,temperature
2020-03-27,0,1,12.306935,temperature
2020-03-27,0,1.6,12.3176,temperature
2020-03-27,0,2,12.27764833,temperature
2020-03-27,0,3,8.683796667,temperature
2020-03-27,0,4,7.935734167,temperature
2020-03-27,0,5,7.217711667,temperature
2020-03-27,0,6,6.941267833,temperature
2020-03-27,0,7,6.8526905,temperature
2020-03-27,0,8,6.792993333,temperature
2020-03-27,0,9,6.7321265,temperature
2020-03-28,0,0,15.05559833,temperature
2020-03-28,0,1,12.51489667,temperature
2020-03-28,0,1.6,12.29,temperature
2020-03-28,0,2,11.9619,temperature
2020-03-28,0,3,9.686756833,temperature
2020-03-28,0,4,7.7128995,temperature
2020-03-28,0,5,7.197931417,temperature
2020-03-28,0,6,6.946043667,temperature
2020-03-28,0,7,6.869648167,temperature
2020-03-28,0,8,6.807122833,temperature
2020-03-28,0,9,6.75745975,temperature
2020-03-29,0,0,16.64305167,temperature
2020-03-29,0,1,15.32046,temperature
2020-03-29,0,1.6,12.71883333,temperature
2020-03-29,0,2,11.77133333,temperature
2020-03-29,0,3,8.974288167,temperature
2020-03-29,0,4,7.489419667,temperature
2020-03-29,0,5,7.032338667,temperature
2020-03-29,0,6,6.961841833,temperature
2020-03-29,0,7,6.892159833,temperature
2020-03-29,0,8,6.851719167,temperature
2020-03-29,0,9,6.783654583,temperature
2020-03-30,0,0,15.717925,temperature
2020-03-30,0,1,14.95204667,temperature
2020-03-30,0,1.6,13.93466667,temperature
2020-03-30,0,2,12.29627,temperature
2020-03-30,0,3,9.032551333,temperature
2020-03-30,0,4,7.5187875,temperature
2020-03-30,0,5,7.121059417,temperature
2020-03-30,0,6,7.025191167,temperature
2020-03-30,0,7,6.961287333,temperature
2020-03-30,0,8,6.894657167,temperature
2020-03-30,0,9,6.836731583,temperature
2020-03-31,0,0,15.18638167,temperature
2020-03-31,0,1,15.18505333,temperature
2020-03-31,0,1.6,15.1925,temperature
2020-03-31,0,2,11.66405167,temperature
2020-03-31,0,3,9.1844275,temperature
2020-03-31,0,4,7.960102333,temperature
2020-03-31,0,5,7.3030255,temperature
2020-03-31,0,6,7.080072167,temperature
2020-03-31,0,7,6.99328,temperature
2020-03-31,0,8,6.922997833,temperature
2020-03-31,0,9,6.845529583,temperature
2020-04-01,0,0,13.26661167,temperature
2020-04-01,0,1,13.27615833,temperature
2020-04-01,0,1.6,13.292,temperature
2020-04-01,0,2,13.26025833,temperature
2020-04-01,0,3,9.063562333,temperature
2020-04-01,0,4,7.587838667,temperature
2020-04-01,0,5,7.18681325,temperature
2020-04-01,0,6,7.049737667,temperature
2020-04-01,0,7,6.994678667,temperature
2020-04-01,0,8,6.933745,temperature
2020-04-01,0,9,6.886764167,temperature
2020-04-02,0,0,12.52909333,temperature
2020-04-02,0,1,12.53858667,temperature
2020-04-02,0,1.6,12.5515,temperature
2020-04-02,0,2,12.52554833,temperature
2020-04-02,0,3,12.32589333,temperature
2020-04-02,0,4,8.343388333,temperature
2020-04-02,0,5,7.52015375,temperature
2020-04-02,0,6,7.206160167,temperature
2020-04-02,0,7,7.065703167,temperature
2020-04-02,0,8,6.955687333,temperature
2020-04-02,0,9,6.898681833,temperature
2020-04-03,0,0,11.99372167,temperature
2020-04-03,0,1,11.81179833,temperature
2020-04-03,0,1.6,11.38883333,temperature
2020-04-03,0,2,11.21626833,temperature
2020-04-03,0,3,10.91704333,temperature
2020-04-03,0,4,8.262109833,temperature
2020-04-03,0,5,7.421518,temperature
2020-04-03,0,6,7.178903,temperature
2020-04-03,0,7,7.081918,temperature
2020-04-03,0,8,6.9707175,temperature
2020-04-03,0,9,6.907355333,temperature
2020-04-04,0,0,12.12416,temperature
2020-04-04,0,1,12.11316,temperature
2020-04-04,0,1.6,12.09683333,temperature
2020-04-04,0,2,11.71441167,temperature
2020-04-04,0,3,11.37149667,temperature
2020-04-04,0,4,8.966669167,temperature
2020-04-04,0,5,7.4790335,temperature
2020-04-04,0,6,7.1941315,temperature
2020-04-04,0,7,7.117247333,temperature
2020-04-04,0,8,7.025313167,temperature
2020-04-04,0,9,6.97232325,temperature
2020-04-05,0,0,13.35609333,temperature
2020-04-05,0,1,13.23740667,temperature
2020-04-05,0,1.6,12.49666667,temperature
2020-04-05,0,2,11.88685,temperature
2020-04-05,0,3,11.11392333,temperature
2020-04-05,0,4,8.830875833,temperature
2020-04-05,0,5,7.715709833,temperature
2020-04-05,0,6,7.316918833,temperature
2020-04-05,0,7,7.156665833,temperature
2020-04-05,0,8,7.06198,temperature
2020-04-05,0,9,6.976035583,temperature
2020-04-06,0,0,14.15878333,temperature
2020-04-06,0,1,14.16628167,temperature
2020-04-06,0,1.6,14.17566667,temperature
2020-04-06,0,2,13.38237,temperature
2020-04-06,0,3,11.206415,temperature
2020-04-06,0,4,8.810800667,temperature
2020-04-06,0,5,7.447763,temperature
2020-04-06,0,6,7.2531575,temperature
2020-04-06,0,7,7.171772333,temperature
2020-04-06,0,8,7.102497167,temperature
2020-04-06,0,9,7.0491505,temperature
2020-04-07,0,0,15.54659167,temperature
2020-04-07,0,1,15.13987667,temperature
2020-04-07,0,1.6,13.27683333,temperature
2020-04-07,0,2,12.30755,temperature
2020-04-07,0,3,11.170805,temperature
2020-04-07,0,4,8.983301333,temperature
2020-04-07,0,5,7.789651667,temperature
2020-04-07,0,6,7.405811333,temperature
2020-04-07,0,7,7.215951333,temperature
2020-04-07,0,8,7.084756167,temperature
2020-04-07,0,9,7.037658833,temperature
2020-04-08,0,0,16.32668,temperature
2020-04-08,0,1,16.176365,temperature
2020-04-08,0,1.6,16.04833333,temperature
2020-04-08,0,2,15.34716833,temperature
2020-04-08,0,3,12.095075,temperature
2020-04-08,0,4,10.137994,temperature
2020-04-08,0,5,8.025324917,temperature
2020-04-08,0,6,7.413954667,temperature
2020-04-08,0,7,7.245049833,temperature
2020-04-08,0,8,7.139810167,temperature
2020-04-08,0,9,7.08918525,temperature
2020-04-09,0,0,16.14267333,temperature
2020-04-09,0,1,16.07123333,temperature
2020-04-09,0,1.6,13.48566667,temperature
2020-04-09,0,2,12.19386833,temperature
2020-04-09,0,3,10.93510333,temperature
2020-04-09,0,4,9.052275833,temperature
2020-04-09,0,5,7.975284,temperature
2020-04-09,0,6,7.560276167,temperature
2020-04-09,0,7,7.435205167,temperature
2020-04-09,0,8,7.322422333,temperature
2020-04-09,0,9,7.178516583,temperature
2020-04-10,0,0,14.41065,temperature
2020-04-10,0,1,14.40927667,temperature
2020-04-10,0,1.6,14.36383333,temperature
2020-04-10,0,2,13.46766,temperature
2020-04-10,0,3,10.714,temperature
2020-04-10,0,4,8.974394833,temperature
2020-04-10,0,5,8.104015917,temperature
2020-04-10,0,6,7.772993833,temperature
2020-04-10,0,7,7.579736167,temperature
2020-04-10,0,8,7.449467,temperature
2020-04-10,0,9,7.282418583,temperature
2020-04-11,0,0,13.25397833,temperature
2020-04-11,0,1,13.229595,temperature
2020-04-11,0,1.6,13.21433333,temperature
2020-04-11,0,2,13.126465,temperature
2020-04-11,0,3,11.54184333,temperature
2020-04-11,0,4,9.082701833,temperature
2020-04-11,0,5,8.00361975,temperature
2020-04-11,0,6,7.756992333,temperature
2020-04-11,0,7,7.545027667,temperature
2020-04-11,0,8,7.2914115,temperature
2020-04-11,0,9,7.232360333,temperature
2020-04-12,0,0,13.63818833,temperature
2020-04-12,0,1,13.61033667,temperature
2020-04-12,0,1.6,13.08916667,temperature
2020-04-12,0,2,12.66525167,temperature
2020-04-12,0,3,12.07734167,temperature
2020-04-12,0,4,9.578271833,temperature
2020-04-12,0,5,8.0244365,temperature
2020-04-12,0,6,7.708718833,temperature
2020-04-12,0,7,7.570774167,temperature
2020-04-12,0,8,7.470142833,temperature
2020-04-12,0,9,7.344940167,temperature
2020-04-13,0,0,13.914785,temperature
2020-04-13,0,1,13.54532833,temperature
2020-04-13,0,1.6,13.24083333,temperature
2020-04-13,0,2,12.98535667,temperature
2020-04-13,0,3,11.40871667,temperature
2020-04-13,0,4,9.218047333,temperature
2020-04-13,0,5,8.217809667,temperature
2020-04-13,0,6,7.9011575,temperature
2020-04-13,0,7,7.656391167,temperature
2020-04-13,0,8,7.4504535,temperature
2020-04-13,0,9,7.334559,temperature
2020-04-14,0,0,13.59889333,temperature
2020-04-14,0,1,13.58179333,temperature
2020-04-14,0,1.6,13.58583333,temperature
2020-04-14,0,2,13.542475,temperature
2020-04-14,0,3,11.63611833,temperature
2020-04-14,0,4,9.892328167,temperature
2020-04-14,0,5,8.80770925,temperature
2020-04-14,0,6,8.019850833,temperature
2020-04-14,0,7,7.589440833,temperature
2020-04-14,0,8,7.471413833,temperature
2020-04-14,0,9,7.40646375,temperature
2020-04-15,0,0,12.83658,temperature
2020-04-15,0,1,12.821215,temperature
2020-04-15,0,1.6,12.82883333,temperature
2020-04-15,0,2,12.79561833,temperature
2020-04-15,0,3,11.92987333,temperature
2020-04-15,0,4,11.05561333,temperature
2020-04-15,0,5,8.633750833,temperature
2020-04-15,0,6,8.008081167,temperature
2020-04-15,0,7,7.707253833,temperature
2020-04-15,0,8,7.486271,temperature
2020-04-15,0,9,7.441223917,temperature
2020-04-16,0,0,12.65355333,temperature
2020-04-16,0,1,12.63165333,temperature
2020-04-16,0,1.6,12.6205,temperature
2020-04-16,0,2,12.560045,temperature
2020-04-16,0,3,11.60567667,temperature
2020-04-16,0,4,10.09671167,temperature
2020-04-16,0,5,8.463626833,temperature
2020-04-16,0,6,7.829441167,temperature
2020-04-16,0,7,7.6614675,temperature
2020-04-16,0,8,7.535307667,temperature
2020-04-16,0,9,7.47683275,temperature
2020-04-17,0,0,12.70219333,temperature
2020-04-17,0,1,12.65927333,temperature
2020-04-17,0,1.6,12.65416667,temperature
2020-04-17,0,2,12.570965,temperature
2020-04-17,0,3,11.35051833,temperature
2020-04-17,0,4,9.858337,temperature
2020-04-17,0,5,8.736712,temperature
2020-04-17,0,6,8.078562,temperature
2020-04-17,0,7,7.745385667,temperature
2020-04-17,0,8,7.534997333,temperature
2020-04-17,0,9,7.5032045,temperature
2020-04-18,0,0,12.879955,temperature
2020-04-18,0,1,12.87012167,temperature
2020-04-18,0,1.6,12.8775,temperature
2020-04-18,0,2,12.84340833,temperature
2020-04-18,0,3,12.47095833,temperature
2020-04-18,0,4,9.883823833,temperature
2020-04-18,0,5,8.406492917,temperature
2020-04-18,0,6,7.943856833,temperature
2020-04-18,0,7,7.782459333,temperature
2020-04-18,0,8,7.661457167,temperature
2020-04-18,0,9,7.56719725,temperature
2020-04-19,0,0,12.86864333,temperature
2020-04-19,0,1,12.82344167,temperature
2020-04-19,0,1.6,12.824,temperature
2020-04-19,0,2,12.78001667,temperature
2020-04-19,0,3,11.87103667,temperature
2020-04-19,0,4,10.22346,temperature
2020-04-19,0,5,8.74806025,temperature
2020-04-19,0,6,8.233179167,temperature
2020-04-19,0,7,7.863793833,temperature
2020-04-19,0,8,7.602232833,temperature
2020-04-19,0,9,7.533694167,temperature
2020-04-20,0,0,12.770925,temperature
2020-04-20,0,1,12.77960667,temperature
2020-04-20,0,1.6,12.79133333,temperature
2020-04-20,0,2,12.75544167,temperature
2020-04-20,0,3,12.329965,temperature
2020-04-20,0,4,10.747045,temperature
2020-04-20,0,5,8.633696917,temperature
2020-04-20,0,6,8.002827333,temperature
2020-04-20,0,7,7.782871333,temperature
2020-04-20,0,8,7.659265,temperature
2020-04-20,0,9,7.596344,temperature
2020-04-21,0,0,13.28030833,temperature
2020-04-21,0,1,13.24160833,temperature
2020-04-21,0,1.6,13.23316667,temperature
2020-04-21,0,2,12.7196,temperature
2020-04-21,0,3,11.610285,temperature
2020-04-21,0,4,10.58313167,temperature
2020-04-21,0,5,8.820481417,temperature
2020-04-21,0,6,8.096577167,temperature
2020-04-21,0,7,7.822127,temperature
2020-04-21,0,8,7.649687667,temperature
2020-04-21,0,9,7.58258825,temperature
2020-04-22,0,0,12.77672833,temperature
2020-04-22,0,1,12.741395,temperature
2020-04-22,0,1.6,12.73866667,temperature
2020-04-22,0,2,12.69789167,temperature
2020-04-22,0,3,12.63260833,temperature
2020-04-22,0,4,10.17407833,temperature
2020-04-22,0,5,8.9571785,temperature
2020-04-22,0,6,8.350595667,temperature
2020-04-22,0,7,7.9680875,temperature
2020-04-22,0,8,7.778807333,temperature
2020-04-22,0,9,7.62593975,temperature
2020-04-23,0,0,13.74284333,temperature
2020-04-23,0,1,13.46313,temperature
2020-04-23,0,1.6,12.81816667,temperature
2020-04-23,0,2,12.57549667,temperature
2020-04-23,0,3,11.957505,temperature
2020-04-23,0,4,10.36542667,temperature
2020-04-23,0,5,9.095948,temperature
2020-04-23,0,6,8.176950167,temperature
2020-04-23,0,7,7.8777555,temperature
2020-04-23,0,8,7.730243667,temperature
2020-04-23,0,9,7.616469,temperature
2020-04-24,0,0,13.02051833,temperature
2020-04-24,0,1,12.93913667,temperature
2020-04-24,0,1.6,12.92566667,temperature
2020-04-24,0,2,12.70429833,temperature
2020-04-24,0,3,12.07702,temperature
2020-04-24,0,4,10.42499833,temperature
2020-04-24,0,5,9.047032667,temperature
2020-04-24,0,6,8.090000667,temperature
2020-04-24,0,7,7.880868167,temperature
2020-04-24,0,8,7.715371667,temperature
2020-04-24,0,9,7.628557333,temperature
2020-04-25,0,0,15.02553333,temperature
2020-04-25,0,1,13.5467,temperature
2020-04-25,0,1.6,13.24433333,temperature
2020-04-25,0,2,12.99829667,temperature
2020-04-25,0,3,12.378855,temperature
2020-04-25,0,4,10.41917,temperature
2020-04-25,0,5,8.68125175,temperature
2020-04-25,0,6,8.140563333,temperature
2020-04-25,0,7,7.932793833,temperature
2020-04-25,0,8,7.726973667,temperature
2020-04-25,0,9,7.6502,temperature
2020-04-26,0,0,13.93758667,temperature
2020-04-26,0,1,13.88215,temperature
2020-04-26,0,1.6,13.26116667,temperature
2020-04-26,0,2,12.52446167,temperature
2020-04-26,0,3,12.19077167,temperature
2020-04-26,0,4,10.743765,temperature
2020-04-26,0,5,9.02461625,temperature
2020-04-26,0,6,8.201827333,temperature
2020-04-26,0,7,7.935718833,temperature
2020-04-26,0,8,7.778629667,temperature
2020-04-26,0,9,7.692016667,temperature
2020-04-27,0,0,13.76287833,temperature
2020-04-27,0,1,13.757395,temperature
2020-04-27,0,1.6,13.76866667,temperature
2020-04-27,0,2,13.72235833,temperature
2020-04-27,0,3,13.29753667,temperature
2020-04-27,0,4,9.729533,temperature
2020-04-27,0,5,9.238000167,temperature
2020-04-27,0,6,8.904265667,temperature
2020-04-27,0,7,8.014439167,temperature
2020-04-27,0,8,7.779026167,temperature
2020-04-27,0,9,7.6969375,temperature
2020-04-28,0,0,13.93628333,temperature
2020-04-28,0,1,13.89462167,temperature
2020-04-28,0,1.6,13.90316667,temperature
2020-04-28,0,2,13.87311333,temperature
2020-04-28,0,3,12.80478833,temperature
2020-04-28,0,4,10.811865,temperature
2020-04-28,0,5,9.310951833,temperature
2020-04-28,0,6,8.362283833,temperature
2020-04-28,0,7,8.031010333,temperature
2020-04-28,0,8,7.847884167,temperature
2020-04-28,0,9,7.73136975,temperature
2020-04-29,0,0,13.97670667,temperature
2020-04-29,0,1,13.93263167,temperature
2020-04-29,0,1.6,13.93566667,temperature
2020-04-29,0,2,13.84519,temperature
2020-04-29,0,3,12.82785667,temperature
2020-04-29,0,4,10.830965,temperature
2020-04-29,0,5,8.919245167,temperature
2020-04-29,0,6,8.326339,temperature
2020-04-29,0,7,8.08995,temperature
2020-04-29,0,8,7.908848167,temperature
2020-04-29,0,9,7.757032917,temperature
2020-04-30,0,0,14.34027667,temperature
2020-04-30,0,1,14.32159333,temperature
2020-04-30,0,1.6,14.32333333,temperature
2020-04-30,0,2,14.27719167,temperature
2020-04-30,0,3,13.35809833,temperature
2020-04-30,0,4,10.31295133,temperature
2020-04-30,0,5,9.63327025,temperature
2020-04-30,0,6,9.113494333,temperature
2020-04-30,0,7,8.210509667,temperature
2020-04-30,0,8,7.878808333,temperature
2020-04-30,0,9,7.791195083,temperature
2020-05-01,0,0,14.19878,temperature
2020-05-01,0,1,14.13748667,temperature
2020-05-01,0,1.6,14.13466667,temperature
2020-05-01,0,2,14.042465,temperature
2020-05-01,0,3,12.96398,temperature
2020-05-01,0,4,10.833195,temperature
2020-05-01,0,5,9.133437833,temperature
