time,FLOW,TEMP,SALT,OXY_oxy,CAR_dic,CAR_ch4,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,PHY_cyano,PHY_green,PHY_diatom
2014-10-31,0.006,10.2188,0,330.2649,69.9917,NA,120.9013,0.7009,0.2643,0.0628,14.284,192.8338,20.7118,0.6819,6.1371,1.3638,0.0148,0.1331,0.3449,0,0,0
2014-11-01,0.0095,9.8505,0,333.1498,70.0051,NA,120.9013,0.7017,0.2642,0.0627,14.2827,192.816,20.7099,0.6809,6.1283,1.3619,0.0147,0.1324,0.3434,0,0,0
2014-11-02,0.0065,7.7652,0,350.3548,70.0185,NA,120.9013,0.7024,0.2642,0.0626,14.2813,192.7982,20.708,0.68,6.1196,1.3599,0.0146,0.1318,0.3418,0,0,0
2014-11-03,0.0053,7.6015,0,351.7715,70.0319,NA,120.9013,0.7032,0.2641,0.0625,14.28,192.7804,20.706,0.679,6.1108,1.358,0.0146,0.1312,0.3402,0,0,0
2014-11-04,0.005,9.5239,0,335.7463,70.0453,NA,120.9013,0.704,0.2641,0.0624,14.2787,192.7626,20.7041,0.678,6.102,1.356,0.0145,0.1306,0.3386,0,0,0
2014-11-05,0.0047,10.9994,0,324.2923,70.0587,NA,120.9013,0.7047,0.264,0.0623,14.2774,192.7448,20.7022,0.677,6.0933,1.3541,0.0144,0.13,0.337,0,0,0
2014-11-06,0.005,11.8485,0,318.0086,70.0721,NA,120.9013,0.7055,0.2639,0.0622,14.2761,192.7271,20.7003,0.6761,6.0845,1.3521,0.0144,0.1294,0.3354,0,0,0
2014-11-07,0.005,9.8131,0,333.4452,70.0855,NA,120.9013,0.7063,0.2639,0.0621,14.2748,192.7093,20.6984,0.6751,6.0757,1.3502,0.0143,0.1288,0.3338,0,0,0
2014-11-08,0.0054,7.7031,0,350.8908,70.0989,NA,120.9013,0.707,0.2638,0.062,14.2734,192.6915,20.6965,0.6741,6.067,1.3482,0.0142,0.1281,0.3322,0,0,0
2014-11-09,0.0054,8.6192,0,343.1257,70.1123,NA,120.9013,0.7078,0.2637,0.0619,14.2721,192.6737,20.6946,0.6731,6.0582,1.3463,0.0142,0.1275,0.3306,0,0,0
2014-11-10,0.0056,8.8684,0,341.0643,70.1257,NA,120.9013,0.7086,0.2637,0.0618,14.2708,192.6559,20.6927,0.6722,6.0494,1.3443,0.0141,0.1269,0.329,0,0,0
2014-11-11,0.0054,9.2333,0,338.0856,70.1391,NA,120.9013,0.7093,0.2636,0.0617,14.2695,192.6381,20.6908,0.6712,6.0407,1.3424,0.014,0.1263,0.3275,0,0,0
2014-11-12,0.0054,10.279,0,329.7973,70.1525,NA,120.9013,0.7101,0.2635,0.0616,14.2682,192.6203,20.6889,0.6702,6.0319,1.3404,0.014,0.1257,0.3259,0,0,0
2014-11-13,0.0048,8.8814,0,340.9581,70.1659,NA,120.9013,0.7109,0.2635,0.0615,14.2669,192.6026,20.6869,0.6692,6.0231,1.3385,0.0139,0.1251,0.3243,0,0,0
2014-11-14,0.0056,6.0075,0,366.0946,70.1792,NA,120.9013,0.7116,0.2634,0.0614,14.2655,192.5848,20.685,0.6683,6.0144,1.3365,0.0138,0.1245,0.3227,0,0,0
2014-11-15,0.0056,3.741,0,388.2588,70.1926,NA,120.9013,0.7124,0.2634,0.0613,14.2642,192.567,20.6831,0.6673,6.0056,1.3346,0.0138,0.1239,0.3211,0,0,0
2014-11-16,0.0052,4.9296,0,376.3595,70.206,NA,120.9013,0.7132,0.2633,0.0612,14.2629,192.5492,20.6812,0.6663,5.9968,1.3326,0.0137,0.1232,0.3195,0,0,0
2014-11-17,0.0085,6.3942,0,362.5288,70.2194,NA,120.9013,0.7139,0.2632,0.0611,14.2616,192.5314,20.6793,0.6653,5.9881,1.3307,0.0136,0.1226,0.3179,0,0,0
2014-11-18,0.0079,3.5149,0,390.5952,70.2328,NA,120.9013,0.7147,0.2632,0.061,14.2603,192.5136,20.6774,0.6644,5.9793,1.3287,0.0136,0.122,0.3163,0,0,0
2014-11-19,0.0066,1.5904,0,411.4706,70.2462,NA,120.9013,0.7155,0.2631,0.0609,14.259,192.4958,20.6755,0.6634,5.9705,1.3268,0.0135,0.1214,0.3147,0,0,0
2014-11-20,0.0061,3.0118,0,395.8787,70.2596,NA,120.9013,0.7162,0.263,0.0608,14.2576,192.4781,20.6736,0.6624,5.9618,1.3248,0.0134,0.1208,0.3132,0,0,0
2014-11-21,0.0061,3.0851,0,395.1012,70.273,NA,120.9013,0.717,0.263,0.0607,14.2563,192.4603,20.6717,0.6614,5.953,1.3229,0.0134,0.1202,0.3116,0,0,0
2014-11-22,0.0065,2.6221,0,400.0541,70.2864,NA,120.9013,0.7178,0.2629,0.0606,14.255,192.4425,20.6697,0.6605,5.9442,1.3209,0.0133,0.1196,0.31,0,0,0
2014-11-23,0.0064,4.1147,0,384.45,70.2998,NA,120.9013,0.7185,0.2628,0.0605,14.2537,192.4247,20.6678,0.6595,5.9355,1.319,0.0132,0.1189,0.3084,0,0,0
2014-11-24,0.0138,8.1855,0,346.7639,70.3132,NA,120.9013,0.7193,0.2628,0.0603,14.2524,192.4069,20.6659,0.6585,5.9267,1.317,0.0131,0.1183,0.3068,0,0,0
2014-11-25,0.0082,8.6881,0,342.5533,70.3266,NA,120.9013,0.7201,0.2627,0.0602,14.251,192.3891,20.664,0.6575,5.9179,1.3151,0.0131,0.1177,0.3052,0,0,0
2014-11-26,0.0193,6.9082,0,357.8798,70.34,NA,120.9013,0.7208,0.2627,0.0601,14.2497,192.3713,20.6621,0.6566,5.9092,1.3131,0.013,0.1171,0.3036,0,0,0
2014-11-27,0.0165,6.1496,0,364.7774,70.3534,NA,120.9013,0.7216,0.2626,0.06,14.2484,192.3536,20.6602,0.6556,5.9004,1.3112,0.0129,0.1165,0.302,0,0,0
2014-11-28,0.0119,4.4812,0,380.7745,70.3668,NA,120.9013,0.7224,0.2625,0.0599,14.2471,192.3358,20.6583,0.6546,5.8916,1.3093,0.0129,0.1159,0.3004,0,0,0
2014-11-29,0.0095,4.1583,0,384.0092,70.3802,NA,120.9013,0.7231,0.2625,0.0598,14.2458,192.318,20.6564,0.6537,5.8829,1.3073,0.0128,0.1153,0.2988,0,0,0
2014-11-30,0.008,5.4476,0,371.3659,70.3936,NA,120.9013,0.7239,0.2624,0.0597,14.2445,192.3002,20.6545,0.6527,5.8741,1.3054,0.0127,0.1147,0.2973,0,0,0
2014-12-01,0.0073,7.6248,0,351.569,70.4069,NA,120.9013,0.7247,0.2623,0.0596,14.2431,192.2824,20.6526,0.6517,5.8653,1.3034,0.0127,0.114,0.2957,0,0,0
2014-12-02,0.0123,7.8614,0,349.5278,70.4203,NA,120.9013,0.7254,0.2623,0.0595,14.2418,192.2646,20.6506,0.6507,5.8566,1.3015,0.0126,0.1134,0.2941,0,0,0
2014-12-03,0.0118,6.9347,0,357.6433,70.4337,NA,120.9013,0.7262,0.2622,0.0594,14.2405,192.2468,20.6487,0.6498,5.8478,1.2995,0.0125,0.1128,0.2925,0,0,0
2014-12-04,0.0108,7.0428,0,356.6796,70.4471,NA,120.9013,0.727,0.2621,0.0593,14.2392,192.229,20.6468,0.6488,5.839,1.2976,0.0125,0.1122,0.2909,0,0,0
2014-12-05,0.011,6.4664,0,361.8697,70.4605,NA,120.9013,0.7277,0.2621,0.0592,14.2379,192.2113,20.6449,0.6478,5.8303,1.2956,0.0124,0.1116,0.2893,0,0,0
2014-12-06,0.0111,7.1466,0,355.7592,70.4739,NA,120.9013,0.7285,0.262,0.0591,14.2366,192.1935,20.643,0.6468,5.8215,1.2937,0.0123,0.111,0.2877,0,0,0
2014-12-07,0.0119,6.823,0,358.6432,70.4873,NA,120.9013,0.7293,0.262,0.059,14.2352,192.1757,20.6411,0.6459,5.8127,1.2917,0.0123,0.1104,0.2861,0,0,0
2014-12-08,0.0113,4.6717,0,378.8887,70.5007,NA,120.9013,0.73,0.2619,0.0589,14.2339,192.1579,20.6392,0.6449,5.804,1.2898,0.0122,0.1098,0.2845,0,0,0
2014-12-09,0.012,5.2746,0,373.0211,70.5141,NA,120.9013,0.7308,0.2618,0.0588,14.2326,192.1401,20.6373,0.6439,5.7952,1.2878,0.0121,0.1091,0.283,0,0,0
2014-12-10,0.0117,5.1087,0,374.6199,70.5275,NA,120.9013,0.7316,0.2618,0.0587,14.2313,192.1223,20.6354,0.6429,5.7864,1.2859,0.0121,0.1085,0.2814,0,0,0
2014-12-11,0.0121,3.2838,0,393.0077,70.5409,NA,120.9013,0.7323,0.2617,0.0586,14.23,192.1045,20.6335,0.642,5.7777,1.2839,0.012,0.1079,0.2798,0,0,0
2014-12-12,0.0117,3.5678,0,390.0464,70.5543,NA,120.9013,0.7331,0.2616,0.0585,14.2286,192.0868,20.6315,0.641,5.7689,1.282,0.0119,0.1073,0.2782,0,0,0
2014-12-13,0.0112,4.0692,0,384.9107,70.5677,NA,120.9013,0.7339,0.2616,0.0584,14.2273,192.069,20.6296,0.64,5.7601,1.28,0.0119,0.1067,0.2766,0,0,0
2014-12-14,0.0125,4.3305,0,382.2786,70.5811,NA,120.9013,0.7346,0.2615,0.0583,14.226,192.0512,20.6277,0.639,5.7514,1.2781,0.0118,0.1061,0.275,0,0,0
2014-12-15,0.0111,4.5615,0,379.9782,70.5945,NA,120.9013,0.7354,0.2614,0.0582,14.2247,192.0334,20.6258,0.6381,5.7426,1.2761,0.0117,0.1055,0.2734,0,0,0
2014-12-16,0.0109,5.4919,0,370.9443,70.6079,NA,120.9013,0.7362,0.2614,0.0581,14.2234,192.0156,20.6239,0.6371,5.7338,1.2742,0.0116,0.1048,0.2718,0,0,0
2014-12-17,0.0101,6.2879,0,363.5027,70.6213,NA,120.9013,0.7369,0.2613,0.058,14.2221,191.9978,20.622,0.6361,5.7251,1.2722,0.0116,0.1042,0.2702,0,0,0
2014-12-18,0.0148,2.6734,0,399.4996,70.6347,NA,120.9013,0.7377,0.2613,0.0578,14.2207,191.98,20.6201,0.6351,5.7163,1.2703,0.0115,0.1036,0.2686,0,0,0
2014-12-19,0.0152,4.0164,0,385.4463,70.648,NA,120.9013,0.7385,0.2612,0.0577,14.2194,191.9623,20.6182,0.6342,5.7075,1.2683,0.0114,0.103,0.2671,0,0,0
2014-12-20,0.0151,3.6098,0,389.6119,70.6614,NA,120.9013,0.7392,0.2611,0.0576,14.2181,191.9445,20.6163,0.6332,5.6988,1.2664,0.0114,0.1024,0.2655,0,0,0
2014-12-21,0.0145,4.4238,0,381.3471,70.6748,NA,120.9013,0.74,0.2611,0.0575,14.2168,191.9267,20.6143,0.6322,5.69,1.2644,0.0113,0.1018,0.2639,0,0,0
2014-12-22,0.0153,4.4982,0,380.6057,70.6882,NA,120.9013,0.7408,0.261,0.0574,14.2155,191.9089,20.6124,0.6312,5.6812,1.2625,0.0112,0.1012,0.2623,0,0,0
2014-12-23,0.0162,5.0512,0,375.1764,70.7016,NA,120.9013,0.7415,0.2609,0.0573,14.2142,191.8911,20.6105,0.6303,5.6725,1.2605,0.0112,0.1006,0.2607,0,0,0
2014-12-24,0.0213,6.2951,0,363.4366,70.715,NA,120.9013,0.7423,0.2609,0.0572,14.2128,191.8733,20.6086,0.6293,5.6637,1.2586,0.0111,0.0999,0.2591,0,0,0
2014-12-25,0.0227,6.645,0,360.2474,70.7284,NA,120.9013,0.7431,0.2608,0.0571,14.2115,191.8555,20.6067,0.6283,5.6549,1.2567,0.011,0.0993,0.2575,0,0,0
2014-12-26,0.0212,4.8268,0,377.3642,70.7418,NA,120.9013,0.7438,0.2607,0.057,14.2102,191.8378,20.6048,0.6274,5.6462,1.2547,0.011,0.0987,0.2559,0,0,0
2014-12-27,0.0205,5.4915,0,370.9483,70.7552,NA,120.9013,0.7446,0.2607,0.0569,14.2089,191.82,20.6029,0.6264,5.6374,1.2528,0.0109,0.0981,0.2543,0,0,0
2014-12-28,0.0195,6.849,0,358.4105,70.7686,NA,120.9013,0.7454,0.2606,0.0568,14.2076,191.8022,20.601,0.6254,5.6286,1.2508,0.0108,0.0975,0.2528,0,0,0
2014-12-29,0.0209,6.7775,0,359.0523,70.782,NA,120.9013,0.7461,0.2606,0.0567,14.2063,191.7844,20.5991,0.6244,5.6199,1.2489,0.0108,0.0969,0.2512,0,0,0
2014-12-30,0.0224,5.0791,0,374.9068,70.7954,NA,120.9013,0.7469,0.2605,0.0566,14.2049,191.7666,20.5972,0.6235,5.6111,1.2469,0.0107,0.0963,0.2496,0,0,0
2014-12-31,0.086,3.978,0,385.8358,70.8088,NA,120.9013,0.7477,0.2604,0.0565,14.2036,191.7488,20.5952,0.6225,5.6023,1.245,0.0106,0.0957,0.248,0,0,0
2015-01-01,0.0906,3.5762,0,389.959,70.8222,NA,120.9013,0.7484,0.2604,0.0564,14.2023,191.731,20.5933,0.6215,5.5936,1.243,0.0106,0.095,0.2464,0,0,0
2015-01-02,0.0891,4.1644,0,383.9483,70.8356,NA,120.9013,0.7492,0.2603,0.0563,14.201,191.7133,20.5914,0.6205,5.5848,1.2411,0.0105,0.0944,0.2448,0,0,0
2015-01-03,0.0893,4.4035,0,381.5487,70.849,NA,120.9013,0.75,0.2602,0.0562,14.1997,191.6955,20.5895,0.6196,5.576,1.2391,0.0104,0.0938,0.2432,0,0,0
2015-01-04,0.0893,5.0795,0,374.9028,70.8624,NA,120.9013,0.7507,0.2602,0.0561,14.1983,191.6777,20.5876,0.6186,5.5673,1.2372,0.0104,0.0932,0.2416,0,0,0
2015-01-05,0.0898,4.2745,0,382.8404,70.8757,NA,120.9013,0.7515,0.2601,0.056,14.197,191.6599,20.5857,0.6176,5.5585,1.2352,0.0103,0.0926,0.24,0,0,0
2015-01-06,0.0883,3.4779,0,390.9794,70.8891,NA,120.9013,0.7523,0.26,0.0559,14.1957,191.6421,20.5838,0.6166,5.5497,1.2333,0.0102,0.092,0.2384,0,0,0
2015-01-07,0.0895,2.7604,0,398.5635,70.9025,NA,120.9013,0.753,0.26,0.0558,14.1944,191.6243,20.5819,0.6157,5.541,1.2313,0.0102,0.0914,0.2369,0,0,0
2015-01-08,0.0917,0.893,0,419.498,70.9159,NA,120.9013,0.7538,0.2599,0.0557,14.1931,191.6065,20.58,0.6147,5.5322,1.2294,0.0101,0.0907,0.2353,0,0,0
2015-01-09,0.0866,1.5123,0,412.3571,70.9293,NA,120.9013,0.7546,0.2598,0.0556,14.1918,191.5888,20.5781,0.6137,5.5234,1.2274,0.01,0.0901,0.2337,0,0,0
2015-01-10,0.0867,1.2311,0,415.574,70.9427,NA,120.9013,0.7553,0.2598,0.0555,14.1904,191.571,20.5761,0.6127,5.5147,1.2255,0.0099,0.0895,0.2321,0,0,0
2015-01-11,0.0859,1.4176,0,413.4359,70.9561,NA,120.9013,0.7561,0.2597,0.0554,14.1891,191.5532,20.5742,0.6118,5.5059,1.2235,0.0099,0.0889,0.2305,0,0,0
2015-01-12,0.0854,2.5909,0,400.391,70.9695,NA,120.9013,0.7569,0.2597,0.0552,14.1878,191.5354,20.5723,0.6108,5.4971,1.2216,0.0098,0.0883,0.2289,0,0,0
2015-01-13,0.085,2.6673,0,399.5659,70.9829,NA,120.9013,0.7576,0.2596,0.0551,14.1865,191.5176,20.5704,0.6098,5.4884,1.2196,0.0097,0.0877,0.2273,0,0,0
2015-01-14,0.0856,2.2551,0,404.0539,70.9963,NA,120.9013,0.7584,0.2595,0.055,14.1852,191.4998,20.5685,0.6088,5.4796,1.2177,0.0097,0.0871,0.2257,0,0,0
2015-01-15,0.0854,2.2647,0,403.9486,71.0097,NA,120.9013,0.7592,0.2595,0.0549,14.1839,191.482,20.5666,0.6079,5.4708,1.2157,0.0096,0.0865,0.2241,0,0,0
2015-01-16,0.0845,2.5769,0,400.5432,71.0231,NA,120.9013,0.7599,0.2594,0.0548,14.1825,191.4643,20.5647,0.6069,5.4621,1.2138,0.0095,0.0858,0.2226,0,0,0
2015-01-17,0.084,2.6654,0,399.5861,71.0365,NA,120.9013,0.7607,0.2593,0.0547,14.1812,191.4465,20.5628,0.6059,5.4533,1.2118,0.0095,0.0852,0.221,0,0,0
2015-01-18,0.0832,3.1504,0,394.4108,71.0499,NA,120.9013,0.7615,0.2593,0.0546,14.1799,191.4287,20.5609,0.6049,5.4445,1.2099,0.0094,0.0846,0.2194,0,0,0
2015-01-19,0.082,3.3609,0,392.1993,71.0633,NA,120.9013,0.7622,0.2592,0.0545,14.1786,191.4109,20.5589,0.604,5.4358,1.208,0.0093,0.084,0.2178,0,0,0
2015-01-20,0.0834,3.6096,0,389.6141,71.0767,NA,120.9013,0.763,0.2591,0.0544,14.1773,191.3931,20.557,0.603,5.427,1.206,0.0093,0.0834,0.2162,0,0,0
2015-01-21,0.0821,3.8958,0,386.6732,71.0901,NA,120.9013,0.7638,0.2591,0.0543,14.176,191.3753,20.5551,0.602,5.4182,1.2041,0.0092,0.0828,0.2146,0,0,0
2015-01-22,0.0827,3.7071,0,388.6082,71.1034,NA,120.9013,0.7646,0.259,0.0542,14.1746,191.3575,20.5532,0.6011,5.4095,1.2021,0.0091,0.0822,0.213,0,0,0
2015-01-23,0.0835,3.4631,0,391.1333,71.1168,NA,120.9013,0.7653,0.259,0.0541,14.1733,191.3398,20.5513,0.6001,5.4007,1.2002,0.0091,0.0815,0.2114,0,0,0
2015-01-24,0.0862,3.5997,0,389.7164,71.1302,NA,120.9013,0.7661,0.2589,0.054,14.172,191.322,20.5494,0.5991,5.3919,1.1982,0.009,0.0809,0.2098,0,0,0
2015-01-25,0.0838,3.616,0,389.5473,71.1436,NA,120.9013,0.7669,0.2588,0.053900000000000003,14.1707,191.3042,20.5475,0.5981,5.3832,1.1963,0.0089,0.0803,0.2082,0,0,0
2015-01-26,0.0832,3.9258,0,386.3672,71.157,NA,120.9013,0.7676,0.2588,0.0538,14.1694,191.2864,20.5456,0.5972,5.3744,1.1943,0.0089,0.0797,0.2067,0,0,0
2015-01-27,0.0855,2.9308,0,396.7399,71.1704,NA,120.9013,0.7684,0.2587,0.0537,14.168,191.2686,20.5437,0.5962,5.3656,1.1924,0.0088,0.0791,0.2051,0,0,0
2015-01-28,0.0828,2.1657,0,405.0382,71.1838,NA,120.9013,0.7692,0.2586,0.0536,14.1667,191.2508,20.5418,0.5952,5.3569,1.1904,0.0087,0.0785,0.2035,0,0,0
2015-01-29,0.0702,2.2739,0,403.848,71.1972,NA,120.9013,0.7699,0.2586,0.0535,14.1654,191.233,20.5398,0.5942,5.3481,1.1885,0.0087,0.0779,0.2019,0,0,0
2015-01-30,0.0543,2.9618,0,396.4104,71.2106,NA,120.9013,0.7707,0.2585,0.0534,14.1641,191.2153,20.5379,0.5933,5.3393,1.1865,0.0086,0.0773,0.2003,0,0,0
2015-01-31,0.0536,1.7329,0,409.8616,71.224,NA,120.9013,0.7715,0.2584,0.0533,14.1628,191.1975,20.536,0.5923,5.3306,1.1846,0.0085,0.0766,0.1987,0,0,0
2015-02-01,0.044,2.7859,0,398.2895,71.2374,NA,120.9013,0.7722,0.2584,0.0532,14.1615,191.1797,20.5341,0.5913,5.3218,1.1826,0.0084,0.076,0.1971,0,0,0
2015-02-02,0.0442,3.7309,0,388.3627,71.2508,NA,120.9013,0.773,0.2583,0.0531,14.1601,191.1619,20.5322,0.5903,5.313,1.1807,0.0084,0.0754,0.1955,0,0,0
2015-02-03,0.047,1.8486,0,408.5625,71.2642,NA,120.9013,0.7738,0.2583,0.053,14.1588,191.1441,20.5303,0.5894,5.3043,1.1787,0.0083,0.0748,0.1939,0,0,0
2015-02-04,0.0403,2.4982,0,401.3966,71.2776,NA,120.9013,0.7745,0.2582,0.0529,14.1575,191.1263,20.5284,0.5884,5.2955,1.1768,0.0082,0.0742,0.1924,0,0,0
2015-02-05,0.0398,2.5865,0,400.4395,71.291,NA,120.9013,0.7753,0.2581,0.0528,14.1562,191.1085,20.5265,0.5874,5.2867,1.1748,0.0082,0.0736,0.1908,0,0,0
2015-02-06,0.0392,1.1021,0,417.0646,71.3044,NA,120.9013,0.7761,0.2581,0.0526,14.1549,191.0908,20.5246,0.5864,5.278,1.1729,0.0081,0.073,0.1892,0,0,0
2015-02-07,0.0324,2.3491,0,403.0235,71.3178,NA,120.9013,0.779,0.2619,0.0529,14.1768,191.3866,20.5563,0.589,5.3011,1.178,0.0081,0.0727,0.1884,0,0,0
2015-02-08,0.0313,3.6032,0,389.6798,71.3312,NA,120.9013,0.7819,0.2657,0.0532,14.1987,191.6824,20.5881,0.5916,5.3243,1.1832,0.008,0.0724,0.1877,0,0,0
2015-02-09,0.0305,5.2084,0,373.6573,71.3445,NA,120.9013,0.7848,0.2695,0.0535,14.2206,191.9782,20.6199,0.5942,5.3474,1.1883,0.008,0.0721,0.187,0,0,0
2015-02-10,0.0317,5.0138,0,375.5404,71.3579,NA,120.9013,0.7877,0.2733,0.0538,14.2425,192.274,20.6516,0.5967,5.3706,1.1935,0.008,0.0718,0.1863,0,0,0
2015-02-11,0.0315,3.8055,0,387.597,71.3713,NA,120.9013,0.7906,0.2772,0.054,14.2644,192.5698,20.6834,0.5993,5.3937,1.1986,0.008,0.0716,0.1855,0,0,0
2015-02-12,0.0305,3.823,0,387.4177,71.3847,NA,120.9013,0.7936,0.281,0.0543,14.2863,192.8656,20.7152,0.6019,5.4168,1.2037,0.0079,0.0713,0.1848,0,0,0
2015-02-13,0.0336,1.1871,0,416.0819,71.3981,NA,120.9013,0.7965,0.2848,0.0546,14.3083,193.1614,20.747,0.6044,5.44,1.2089,0.0079,0.071,0.1841,0,0,0
2015-02-14,0.0304,1.8109,0,408.9851,71.4115,NA,120.9013,0.7994,0.2886,0.0549,14.3302,193.4572,20.7787,0.607,5.4631,1.214,0.0079,0.0707,0.1833,0,0,0
2015-02-15,0.0424,0.3948,0,425.3925,71.4249,NA,120.9013,0.8023,0.2924,0.0551,14.3521,193.753,20.8105,0.6096,5.4863,1.2192,0.0078,0.0704,0.1826,0,0,0
2015-02-16,0.0353,0.1983,0,427.7543,71.4383,NA,120.9013,0.8052,0.2963,0.0554,14.374,194.0488,20.8423,0.6122,5.5094,1.2243,0.0078,0.0702,0.1819,0,0,0
2015-02-17,0.0457,0.3266,0,426.2103,71.4517,NA,120.9013,0.8081,0.3001,0.0557,14.3959,194.3446,20.8741,0.6147,5.5325,1.2295,0.0078,0.0699,0.1811,0,0,0
2015-02-18,0.0328,0.964,0,418.6697,71.4651,NA,120.9013,0.8111,0.3039,0.056,14.4178,194.6404,20.9058,0.6173,5.5557,1.2346,0.0077,0.0696,0.1804,0,0,0
2015-02-19,0.0347,0.4446,0,424.7973,71.4785,NA,120.9013,0.814,0.3077,0.0562,14.4397,194.9362,20.9376,0.6199,5.5788,1.2397,0.0077,0.0693,0.1797,0,0,0
2015-02-20,0.0313,0.2526,0,427.0997,71.4919,NA,120.9013,0.8169,0.3115,0.0565,14.4616,195.232,20.9694,0.6224,5.602,1.2449,0.0077,0.069,0.179,0,0,0
2015-02-21,0.033,0.4843,0,424.3239,71.5053,NA,120.9013,0.8198,0.3154,0.0568,14.4835,195.5278,21.0011,0.625,5.6251,1.25,0.0076,0.0687,0.1782,0,0,0
2015-02-22,0.0382,1.4709,0,412.8277,71.5187,NA,120.9013,0.8227,0.3192,0.0571,14.5055,195.8237,21.0329,0.6276,5.6483,1.2552,0.0076,0.0685,0.1775,0,0,0
2015-02-23,0.0375,2.2623,0,403.975,71.5321,NA,120.9013,0.8257,0.323,0.0574,14.5274,196.1195,21.0647,0.6302,5.6714,1.2603,0.0076,0.0682,0.1768,0,0,0
2015-02-24,0.0359,1.2724,0,415.0994,71.5455,NA,120.9013,0.8286,0.3268,0.0576,14.5493,196.4153,21.0965,0.6327,5.6945,1.2655,0.0075,0.0679,0.176,0,0,0
2015-02-25,0.034,1.6908,0,410.3357,71.5589,NA,120.9013,0.8315,0.3306,0.0579,14.5712,196.7111,21.1282,0.6353,5.7177,1.2706,0.0075,0.0676,0.1753,0,0,0
2015-02-26,0.0335,2.1766,0,404.9187,71.5722,NA,120.9013,0.8344,0.3345,0.0582,14.5931,197.0069,21.16,0.6379,5.7408,1.2757,0.0075,0.0673,0.1746,0,0,0
2015-02-27,0.0332,2.2922,0,403.6467,71.5856,NA,120.9013,0.8373,0.3383,0.0585,14.615,197.3027,21.1918,0.6404,5.764,1.2809,0.0075,0.0671,0.1739,0,0,0
2015-02-28,0.0334,1.4151,0,413.4645,71.599,NA,120.9013,0.8402,0.3421,0.0587,14.6369,197.5985,21.2235,0.643,5.7871,1.286,0.0074,0.0668,0.1731,0,0,0
2015-03-01,0.0323,1.931,0,407.6418,71.6124,NA,120.9013,0.8432,0.3459,0.059,14.6588,197.8943,21.2553,0.6456,5.8103,1.2912,0.0074,0.0665,0.1724,0,0,0
2015-03-02,0.0346,3.399,0,391.8021,71.6258,NA,120.9013,0.8461,0.3497,0.0593,14.6807,198.1901,21.2871,0.6482,5.8334,1.2963,0.0074,0.0662,0.1717,0,0,0
2015-03-03,0.0359,2.6317,0,399.9505,71.6392,NA,120.9013,0.849,0.3536,0.0596,14.7027,198.4859,21.3189,0.6507,5.8565,1.3015,0.0073,0.0659,0.1709,0,0,0
2015-03-04,0.0404,3.6218,0,389.4881,71.6526,NA,120.9013,0.8519,0.3574,0.0599,14.7246,198.7817,21.3506,0.6533,5.8797,1.3066,0.0073,0.0657,0.1702,0,0,0
2015-03-05,0.0774,3.2553,0,393.3063,71.666,NA,120.9013,0.8548,0.3612,0.0601,14.7465,199.0775,21.3824,0.6559,5.9028,1.3117,0.0073,0.0654,0.1695,0,0,0
2015-03-06,0.1014,2.3236,0,403.3018,71.6794,NA,120.9013,0.8577,0.365,0.0604,14.7684,199.3733,21.4142,0.6584,5.926,1.3169,0.0072,0.0651,0.1688,0,0,0
2015-03-07,0.0933,2.9152,0,396.9065,71.6928,NA,120.9013,0.8607,0.3688,0.0607,14.7903,199.6691,21.4459,0.661,5.9491,1.322,0.0072,0.0648,0.168,0,0,0
2015-03-08,0.0889,3.9312,0,386.312,71.7062,NA,120.9013,0.8636,0.3727,0.061,14.8122,199.9649,21.4777,0.6636,5.9723,1.3272,0.0072,0.0645,0.1673,0,0,0
2015-03-09,0.0885,4.556,0,380.0319,71.7196,NA,120.9013,0.8665,0.3765,0.0612,14.8341,200.2607,21.5095,0.6662,5.9954,1.3323,0.0071,0.0642,0.1666,0,0,0
2015-03-10,0.0869,4.693,0,378.6782,71.733,NA,120.9013,0.8694,0.3803,0.0615,14.856,200.5566,21.5413,0.6687,6.0185,1.3375,0.0071,0.064,0.1658,0,0,0
2015-03-11,0.0856,5.2114,0,373.6292,71.7464,NA,120.9013,0.8723,0.3841,0.0618,14.878,200.8524,21.573,0.6713,6.0417,1.3426,0.0071,0.0637,0.1651,0,0,0
2015-03-12,0.0833,5.1086,0,374.6205,71.7598,NA,120.9013,0.8752,0.3879,0.0621,14.8999,201.1482,21.6048,0.6739,6.0648,1.3477,0.007,0.0634,0.1644,0,0,0
2015-03-13,0.0788,4.6573,0,379.0305,71.7732,NA,120.9013,0.8782,0.3918,0.0623,14.9218,201.444,21.6366,0.6764,6.088,1.3529,0.007,0.0631,0.1636,0,0,0
2015-03-14,0.0843,5.1797,0,373.9343,71.7866,NA,120.9013,0.8811,0.3956,0.0626,14.9437,201.7398,21.6683,0.679,6.1111,1.358,0.007,0.0628,0.1629,0,0,0
2015-03-15,0.086,6.1846,0,364.4541,71.8,NA,120.9013,0.884,0.3994,0.0629,14.9656,202.0356,21.7001,0.6816,6.1342,1.3632,0.007,0.0626,0.1622,0,0,0
